818.0145874,0.012343082
817.012207,0.012453566
816.0093994,0.012877413
815.0061035,0.012312615
814.0024414,0.012952775
812.9984131,0.012791667
811.9938354,0.012993928
810.9889526,0.01244696
809.9837036,0.012631338
809.0126343,0.012305878
808.0064697,0.012367558
806.999939,0.012614495
805.993103,0.012941574
804.9857178,0.012709563
804.0126343,0.012794546
803.0045166,0.012512043
801.9960327,0.012401677
800.9870605,0.013000943
800.0124512,0.01317507
799.0027466,0.012825472
797.9925537,0.01261876
797.0168457,0.013036845
796.0058594,0.012578787
794.9945068,0.012965497
793.9827271,0.012429005
793.0054321,0.012781669
791.9929199,0.012974137
791.0148926,0.012613297
790.0015869,0.012942427
788.987793,0.012977285
788.008667,0.012590885
786.9940796,0.012282684
786.0141602,0.012476183
784.9989014,0.012761809
783.9832153,0.012662467
783.0021362,0.012722757
781.9856567,0.012441499
781.0038452,0.012532851
779.9865723,0.012516678
779.0040283,0.012849762
777.9860229,0.012625288
777.0026245,0.013417555
775.9838867,0.012923279
774.9998169,0.01296747
774.0154419,0.012720358
772.9954224,0.012597414
772.0102539,0.01261287
770.989502,0.013278853
770.0036621,0.012636482
769.017395,0.012776391
767.9954834,0.013088358
767.0084839,0.013057679
765.9858398,0.013309788
764.9981689,0.012469017
764.0099487,0.012925066
762.9862061,0.012926826
761.9973755,0.012811155
761.0081787,0.01258425
759.9832764,0.013286087
758.9933472,0.012867787
758.0030518,0.013598794
757.0124512,0.013323908
755.9860229,0.013441558
754.9946289,0.013297831
754.0029297,0.012995475
753.0108032,0.013443106
751.9829102,0.013225905
750.9901123,0.013165544
749.9969482,0.013222248
749.003418,0.013348065
748.0095825,0.013190626
747.0153198,0.013633624
745.9852295,0.013445109
744.9902344,0.013540464
743.9949951,0.01314201
742.9993286,0.013590728
742.0032959,0.013573982
741.007019,0.013699873
740.0102539,0.013520676
739.0132446,0.013495441
738.0158081,0.013660817
736.9825439,0.013526177
735.984375,0.013589098
734.9859009,0.013636242
733.9871216,0.013770222
732.9879761,0.013384878
731.9885254,0.01362294
730.9886475,0.013625931
729.9884644,0.013607421
728.987915,0.014309924
727.9871216,0.013779627
726.9858398,0.014065095
725.9842529,0.01392052
724.9824219,0.014078518
724.0159302,0.014287025
723.0133667,0.014218973
722.010437,0.014130047
721.0072021,0.014231919
720.0036011,0.014193484
718.9996948,0.014353454
717.9953613,0.014449758
716.9907837,0.014444781
715.9858398,0.014659112
715.0164795,0.014631
714.0108643,0.014651
713.0049438,0.014835942
711.9985962,0.014793488
710.9920044,0.014637238
709.9850464,0.014857772
709.0137329,0.015006626
708.0060425,0.015122882
706.9981079,0.015101601
705.9898682,0.01541358
705.0172729,0.015646236
704.0083008,0.015740171
702.9990234,0.015791468
701.9894409,0.015769402
701.015625,0.015983772
700.0053101,0.016131345
698.994751,0.016127154
697.9838257,0.016063247
697.008728,0.016286951
695.9971924,0.016320385
694.9852295,0.016788436
694.0092163,0.016615221
692.9966431,0.016415326
691.9838257,0.016823363
691.0067749,0.01697001
689.9932861,0.017014775
689.015686,0.017190952
688.0015259,0.017509151
686.9870605,0.017713703
686.0085449,0.017666817
684.9934082,0.017963082
684.0142212,0.018105229
682.9985352,0.018079836
681.9824829,0.018167738
681.0023804,0.018494273
679.9856567,0.018320972
679.0050049,0.018676994
677.9876709,0.018802673
677.0063477,0.019298872
675.9884644,0.019410951
675.0065308,0.019432012
673.9879761,0.019741673
673.0054932,0.020169009
671.9862671,0.020498464
671.0031738,0.020576462
669.9832764,0.021111052
668.9996338,0.021520127
668.015625,0.021271255
666.994873,0.021755233
666.0102539,0.022127349
664.9888916,0.022472251
664.0036621,0.022808287
663.0182495,0.023134071
661.9959106,0.023599142
661.0098267,0.024078609
659.9869995,0.024595315
659.0003052,0.024866629
658.0133667,0.025271712
656.989563,0.026135243
656.0020142,0.02690368
655.0141602,0.027433107
653.9894409,0.027624043
653.0010376,0.028849538
652.0123901,0.029324789
650.9867554,0.030248154
649.9974365,0.031286307
649.0078735,0.032085381
648.0180054,0.033146016
